Transaction ID,Transaction Date,Product Key,Quantity,Unit Price,Total Sales
TXN-06-0645,2026-06-15,TP-Link UE300 Ethernet Adapter,9,1139.34,10254.06
TXN-06-0646,2026-06-02,Jabra Evolve2 40 Headset,10,13079.75,130797.5
TXN-06-0647,2026-06-17,Logitech MX Master 3S,16,9094.44,145511.04
TXN-06-0648,2026-06-13,HP E24 G5 Monitor,15,20909.59,313643.85
TXN-06-0649,2026-06-24,Logitech MX Master 3S,13,8793.75,114318.75
TXN-06-0650,2026-06-15,TP-Link UE300 Ethernet Adapter,9,1229.68,11067.12
TXN-06-0651,2026-06-02,APC Back-UPS 1100VA,6,9250.35,55502.1
TXN-06-0652,2026-06-30,TP-Link UE300 Ethernet Adapter,10,1247.11,12471.1
TXN-06-0653,2026-06-12,TP-Link UE300 Ethernet Adapter,5,1156.71,5783.55
TXN-06-0654,2026-06-11,Cisco CBS110 Network Switch,4,8598.99,34395.96
TXN-06-0655,2026-06-24,HP E24 G5 Monitor,17,20731.62,352437.54
TXN-06-0656,2026-06-01,Logitech K380 Keyboard,7,3231.51,22620.57
TXN-06-0657,2026-06-05,Logitech K380 Keyboard,5,3316.98,16584.9
TXN-06-0658,2026-06-15,Logitech MX Master 3S,1,8946.38,8946.38
TXN-06-0659,2026-06-23,Jabra Evolve2 40 Headset,5,11929.53,59647.65
TXN-06-0660,2026-06-27,Jabra Evolve2 40 Headset,18,12157.39,218833.02
TXN-06-0661,2026-06-14,TP-Link UE300 Ethernet Adapter,9,1243.67,11193.03
TXN-06-0662,2026-06-14,Kingston DataTraveler 64GB,8,715.47,5723.76
TXN-06-0663,2026-06-28,Brother HL-L2460DN Printer,11,18348.97,201838.67
TXN-06-0664,2026-06-14,HP E24 G5 Monitor,1,20697.06,20697.06
TXN-06-0665,2026-06-14,APC Back-UPS 1100VA,15,8773.7,131605.5
TXN-06-0666,2026-06-25,Belkin USB-C 7-in-1 Hub,9,6549.66,58946.94
TXN-06-0667,2026-06-16,SanDisk Extreme Portable SSD 1TB,12,10442.32,125307.84
TXN-06-0668,2026-06-02,Belkin USB-C 7-in-1 Hub,14,6689.86,93658.04
TXN-06-0669,2026-06-04,Brother HL-L2460DN Printer,16,18168.19,290691.04
TXN-06-0670,2026-06-30,APC Back-UPS 1100VA,11,8848.65,97335.15
TXN-06-0671,2026-06-02,Dell P2425H Monitor,11,19685.37,216539.07
TXN-06-0672,2026-06-04,Belkin USB-C 7-in-1 Hub,3,6213.53,18640.59
TXN-06-0673,2026-06-15,SanDisk Extreme Portable SSD 1TB,11,10338.44,113722.84
TXN-06-0674,2026-06-16,Logitech MX Master 3S,20,9242.22,184844.4
TXN-06-0675,2026-06-04,Kingston DataTraveler 64GB,17,676.71,11504.07
TXN-06-0676,2026-06-05,Logitech K380 Keyboard,15,3446.14,51692.1
TXN-06-0677,2026-06-12,HP E24 G5 Monitor,10,22163.43,221634.3
TXN-06-0678,2026-06-10,Brother HL-L2460DN Printer,4,17808.32,71233.28
TXN-06-0679,2026-06-24,HP E24 G5 Monitor,17,21870.38,371796.46
TXN-06-0680,2026-06-27,APC Back-UPS 1100VA,20,9275.64,185512.8
TXN-06-0681,2026-06-03,Belkin USB-C 7-in-1 Hub,6,6739.21,40435.26
TXN-06-0682,2026-06-03,Logitech K380 Keyboard,16,3452.91,55246.56
TXN-06-0683,2026-06-23,Dell P2425H Monitor,8,18752.03,150016.24
TXN-06-0684,2026-06-16,Jabra Evolve2 40 Headset,16,12928.35,206853.6
TXN-06-0685,2026-06-14,Belkin USB-C 7-in-1 Hub,19,6326.0,120194.0
TXN-06-0686,2026-06-11,Jabra Evolve2 40 Headset,2,13047.56,26095.12
TXN-06-0687,2026-06-13,Brother HL-L2460DN Printer,4,18876.72,75506.88
TXN-06-0688,2026-06-06,HP E24 G5 Monitor,2,21381.08,42762.16
TXN-06-0689,2026-06-04,Kingston DataTraveler 64GB,15,729.08,10936.2
TXN-06-0690,2026-06-17,Cisco CBS110 Network Switch,7,8724.6,61072.2
TXN-06-0691,2026-06-11,Logitech K380 Keyboard,9,3392.1,30528.9
TXN-06-0692,2026-06-24,Dell P2425H Monitor,7,18923.22,132462.54
TXN-06-0693,2026-06-15,Jabra Evolve2 40 Headset,13,13117.29,170524.77
TXN-06-0694,2026-06-03,SanDisk Extreme Portable SSD 1TB,20,10296.7,205934.0
TXN-06-0695,2026-06-25,Cisco CBS110 Network Switch,7,8483.63,59385.41
TXN-06-0696,2026-06-27,APC Back-UPS 1100VA,2,8871.36,17742.72
TXN-06-0697,2026-06-28,TP-Link UE300 Ethernet Adapter,6,1255.94,7535.64
TXN-06-0698,2026-06-24,Brother HL-L2460DN Printer,13,18543.07,241059.91
TXN-06-0699,2026-06-14,Jabra Evolve2 40 Headset,13,12157.68,158049.84
TXN-06-0700,2026-06-27,Jabra Evolve2 40 Headset,9,12840.81,115567.29
TXN-06-0701,2026-06-19,Brother HL-L2460DN Printer,2,17967.5,35935.0
TXN-06-0702,2026-06-18,Kingston DataTraveler 64GB,16,684.34,10949.44
TXN-06-0703,2026-06-26,Brother HL-L2460DN Printer,4,18597.97,74391.88
TXN-06-0704,2026-06-12,HP E24 G5 Monitor,1,21534.01,21534.01
TXN-06-0705,2026-06-19,Cisco CBS110 Network Switch,16,8614.71,137835.36
TXN-06-0706,2026-06-02,Cisco CBS110 Network Switch,5,8426.14,42130.7
TXN-06-0707,2026-06-29,Cisco CBS110 Network Switch,15,8663.26,129948.9
TXN-06-0708,2026-06-25,Dell P2425H Monitor,15,19658.37,294875.55
TXN-06-0709,2026-06-12,APC Back-UPS 1100VA,2,9403.29,18806.58
TXN-06-0710,2026-06-27,Cisco CBS110 Network Switch,17,8367.04,142239.68
TXN-06-0711,2026-06-02,SanDisk Extreme Portable SSD 1TB,20,10980.24,219604.8
TXN-06-0712,2026-06-12,Kingston DataTraveler 64GB,20,706.97,14139.4
TXN-06-0713,2026-06-25,HP E24 G5 Monitor,17,22461.49,381845.33
TXN-06-0714,2026-06-29,Dell P2425H Monitor,11,19046.16,209507.76
TXN-06-0715,2026-06-19,Brother HL-L2460DN Printer,11,17646.9,194115.9
TXN-06-0716,2026-06-07,Dell P2425H Monitor,4,19524.89,78099.56
TXN-06-0717,2026-06-06,Dell P2425H Monitor,14,19890.4,278465.6
TXN-06-0718,2026-06-22,HP E24 G5 Monitor,5,22197.99,110989.95
TXN-06-0719,2026-06-23,SanDisk Extreme Portable SSD 1TB,4,10597.71,42390.84
TXN-06-0720,2026-06-12,SanDisk Extreme Portable SSD 1TB,6,10706.83,64240.98
TXN-06-0721,2026-06-01,Dell P2425H Monitor,10,19548.73,195487.3
TXN-06-0722,2026-06-07,SanDisk Extreme Portable SSD 1TB,13,10114.47,131488.11
TXN-06-0723,2026-06-07,TP-Link UE300 Ethernet Adapter,1,1247.89,1247.89
TXN-06-0724,2026-06-05,Logitech K380 Keyboard,16,3280.63,52490.08
TXN-06-0725,2026-06-15,Logitech MX Master 3S,7,9264.86,64854.02
TXN-06-0726,2026-06-16,Microsoft LifeCam HD-3000,4,3587.85,14351.4
TXN-06-0727,2026-06-27,Jabra Evolve2 40 Headset,13,12082.03,157066.39
TXN-06-0728,2026-06-17,Cisco CBS110 Network Switch,13,8781.42,114158.46
TXN-06-0729,2026-06-26,HP E24 G5 Monitor,1,20773.43,20773.43
TXN-06-0730,2026-06-17,Logitech MX Master 3S,16,9139.49,146231.84
TXN-06-0731,2026-06-30,Microsoft LifeCam HD-3000,2,3356.35,6712.7
TXN-06-0732,2026-06-30,Brother HL-L2460DN Printer,15,18128.19,271922.85
TXN-06-0733,2026-06-27,Logitech K380 Keyboard,19,3319.77,63075.63
TXN-06-0734,2026-06-16,Logitech MX Master 3S,20,8776.36,175527.2
TXN-06-0735,2026-06-25,Microsoft LifeCam HD-3000,11,3469.29,38162.19
TXN-06-0736,2026-06-11,Cisco CBS110 Network Switch,1,8415.86,8415.86
TXN-06-0737,2026-06-12,APC Back-UPS 1100VA,3,9114.42,27343.26
TXN-06-0738,2026-06-07,Logitech K380 Keyboard,12,3396.52,40758.24
TXN-06-0739,2026-06-18,Brother HL-L2460DN Printer,17,17421.76,296169.92
TXN-06-0740,2026-06-04,Brother HL-L2460DN Printer,18,18203.83,327668.94
TXN-06-0741,2026-06-14,Cisco CBS110 Network Switch,9,8240.32,74162.88
TXN-06-0742,2026-06-07,Microsoft LifeCam HD-3000,12,3656.94,43883.28
TXN-06-0743,2026-06-05,Cisco CBS110 Network Switch,18,8735.92,157246.56
TXN-06-0744,2026-06-25,SanDisk Extreme Portable SSD 1TB,7,10750.33,75252.31
TXN-06-0745,2026-06-12,Dell P2425H Monitor,2,18213.87,36427.74
TXN-06-0746,2026-06-14,Microsoft LifeCam HD-3000,12,3491.65,41899.8
TXN-06-0747,2026-06-30,Cisco CBS110 Network Switch,8,8169.55,65356.4
TXN-06-0748,2026-06-05,Microsoft LifeCam HD-3000,12,3448.09,41377.08
TXN-06-0749,2026-06-04,Kingston DataTraveler 64GB,18,728.48,13112.64
TXN-06-0750,2026-06-20,SanDisk Extreme Portable SSD 1TB,19,10333.37,196334.03
TXN-06-0751,2026-06-15,TP-Link UE300 Ethernet Adapter,10,1211.18,12111.8
TXN-06-0752,2026-06-25,HP E24 G5 Monitor,3,22444.86,67334.58
TXN-06-0753,2026-06-19,Logitech K380 Keyboard,15,3405.47,51082.05
TXN-06-0754,2026-06-06,Kingston DataTraveler 64GB,9,674.95,6074.55
TXN-06-0755,2026-06-23,SanDisk Extreme Portable SSD 1TB,18,10927.39,196693.02
TXN-06-0756,2026-06-21,HP E24 G5 Monitor,15,22255.51,333832.65
TXN-06-0757,2026-06-27,Belkin USB-C 7-in-1 Hub,10,6809.7,68097.0
TXN-06-0758,2026-06-15,Logitech MX Master 3S,3,9018.32,27054.96
TXN-06-0759,2026-06-22,Logitech MX Master 3S,2,8938.26,17876.52
TXN-06-0760,2026-06-12,Logitech MX Master 3S,11,8771.2,96483.2
TXN-06-0761,2026-06-18,Brother HL-L2460DN Printer,12,17535.49,210425.88
TXN-06-0762,2026-06-23,Brother HL-L2460DN Printer,9,18320.85,164887.65
TXN-06-0763,2026-06-27,Jabra Evolve2 40 Headset,7,12959.13,90713.91
TXN-06-0764,2026-06-08,Belkin USB-C 7-in-1 Hub,17,6526.32,110947.44
TXN-06-0765,2026-06-06,Microsoft LifeCam HD-3000,13,3451.45,44868.85
TXN-06-0766,2026-06-08,Cisco CBS110 Network Switch,12,8785.61,105427.32
TXN-06-0767,2026-06-26,Logitech K380 Keyboard,2,3354.46,6708.92
TXN-06-0768,2026-06-13,APC Back-UPS 1100VA,9,9139.13,82252.17
TXN-06-0769,2026-06-27,SanDisk Extreme Portable SSD 1TB,13,10181.59,132360.67
TXN-06-0770,2026-06-17,HP E24 G5 Monitor,14,21028.02,294392.28
TXN-06-0771,2026-06-01,Belkin USB-C 7-in-1 Hub,2,6590.49,13180.98
TXN-06-0772,2026-06-08,Jabra Evolve2 40 Headset,20,12026.72,240534.4
TXN-06-0773,2026-06-26,Brother HL-L2460DN Printer,11,18766.73,206434.03
TXN-06-0774,2026-06-01,Logitech K380 Keyboard,16,3236.47,51783.52
TXN-06-0775,2026-06-13,Microsoft LifeCam HD-3000,20,3591.18,71823.6
TXN-06-0776,2026-06-19,Dell P2425H Monitor,15,19817.64,297264.6
TXN-06-0777,2026-06-11,SanDisk Extreme Portable SSD 1TB,12,10741.57,128898.84
TXN-06-0778,2026-06-12,APC Back-UPS 1100VA,18,9215.81,165884.58
TXN-06-0779,2026-06-13,Kingston DataTraveler 64GB,2,713.99,1427.98
TXN-06-0780,2026-06-07,HP E24 G5 Monitor,3,22301.59,66904.77
TXN-06-0781,2026-06-03,Kingston DataTraveler 64GB,3,730.99,2192.97
TXN-06-0782,2026-06-04,Cisco CBS110 Network Switch,3,8243.56,24730.68
TXN-06-0783,2026-06-05,Microsoft LifeCam HD-3000,17,3656.47,62159.99
TXN-06-0784,2026-06-20,Kingston DataTraveler 64GB,19,678.3,12887.7
TXN-06-0785,2026-06-03,APC Back-UPS 1100VA,16,9313.2,149011.2
TXN-06-0786,2026-06-30,Logitech K380 Keyboard,4,3358.95,13435.8
TXN-06-0787,2026-06-04,Microsoft LifeCam HD-3000,9,3600.5,32404.5
TXN-06-0788,2026-06-06,TP-Link UE300 Ethernet Adapter,15,1204.91,18073.65
TXN-06-0789,2026-06-30,Jabra Evolve2 40 Headset,8,12513.56,100108.48
TXN-06-0790,2026-06-07,Logitech K380 Keyboard,7,3255.97,22791.79
TXN-06-0791,2026-06-08,SanDisk Extreme Portable SSD 1TB,16,10394.89,166318.24
TXN-06-0792,2026-06-10,Cisco CBS110 Network Switch,1,8476.16,8476.16
TXN-06-0793,2026-06-06,Dell P2425H Monitor,6,18198.71,109192.26
TXN-06-0794,2026-06-23,Brother HL-L2460DN Printer,8,18349.38,146795.04
TXN-06-0795,2026-06-08,Belkin USB-C 7-in-1 Hub,8,6734.54,53876.32
TXN-06-0796,2026-06-06,APC Back-UPS 1100VA,6,9144.82,54868.92
TXN-06-0797,2026-06-19,Brother HL-L2460DN Printer,2,17335.98,34671.96
TXN-06-0798,2026-06-26,Logitech MX Master 3S,14,8612.34,120572.76
TXN-06-0799,2026-06-24,HP E24 G5 Monitor,19,21827.58,414724.02
TXN-06-0800,2026-06-06,Dell P2425H Monitor,14,18500.18,259002.52
TXN-06-0801,2026-06-20,Microsoft LifeCam HD-3000,15,3373.45,50601.75
TXN-06-0802,2026-06-28,SanDisk Extreme Portable SSD 1TB,3,10599.05,31797.15
TXN-06-0803,2026-06-29,HP E24 G5 Monitor,8,20747.34,165978.72
TXN-06-0804,2026-06-07,Kingston DataTraveler 64GB,17,677.14,11511.38
TXN-06-0805,2026-06-12,Logitech K380 Keyboard,19,3162.05,60078.95
TXN-06-0806,2026-06-10,Dell P2425H Monitor,2,19448.26,38896.52
TXN-06-0807,2026-06-07,Belkin USB-C 7-in-1 Hub,7,6315.1,44205.7
TXN-06-0808,2026-06-27,Microsoft LifeCam HD-3000,20,3333.23,66664.6
TXN-06-0809,2026-06-14,Jabra Evolve2 40 Headset,1,12257.89,12257.89
TXN-06-0810,2026-06-13,SanDisk Extreme Portable SSD 1TB,20,10419.98,208399.6
TXN-06-0811,2026-06-10,TP-Link UE300 Ethernet Adapter,7,1227.04,8589.28
TXN-06-0812,2026-06-25,Cisco CBS110 Network Switch,1,8895.58,8895.58
TXN-06-0813,2026-06-25,Dell P2425H Monitor,18,18196.53,327537.54
TXN-06-0814,2026-06-22,Brother HL-L2460DN Printer,20,17245.81,344916.2
TXN-06-0815,2026-06-16,TP-Link UE300 Ethernet Adapter,19,1212.56,23038.64
TXN-06-0816,2026-06-04,SanDisk Extreme Portable SSD 1TB,2,10581.94,21163.88
TXN-06-0817,2026-06-13,TP-Link UE300 Ethernet Adapter,10,1254.14,12541.4
TXN-06-0818,2026-06-20,TP-Link UE300 Ethernet Adapter,10,1143.53,11435.3
TXN-06-0819,2026-06-18,Logitech K380 Keyboard,9,3134.21,28207.89
TXN-06-0820,2026-06-22,Microsoft LifeCam HD-3000,8,3484.96,27879.68
TXN-06-0821,2026-06-15,Dell P2425H Monitor,19,19587.16,372156.04
TXN-06-0822,2026-06-11,Belkin USB-C 7-in-1 Hub,11,6606.01,72666.11
TXN-06-0823,2026-06-13,Logitech MX Master 3S,4,8569.66,34278.64
TXN-06-0824,2026-06-18,Kingston DataTraveler 64GB,12,717.21,8606.52
TXN-06-0825,2026-06-22,Kingston DataTraveler 64GB,9,678.29,6104.61
TXN-06-0826,2026-06-24,Jabra Evolve2 40 Headset,12,12559.61,150715.32
TXN-06-0827,2026-06-12,Belkin USB-C 7-in-1 Hub,11,6648.76,73136.36
TXN-06-0828,2026-06-21,TP-Link UE300 Ethernet Adapter,10,1180.92,11809.2
TXN-06-0829,2026-06-11,Kingston DataTraveler 64GB,16,709.23,11347.68
TXN-06-0830,2026-06-24,Microsoft LifeCam HD-3000,8,3619.66,28957.28
TXN-06-0831,2026-06-11,Brother HL-L2460DN Printer,15,18417.07,276256.05
TXN-06-0832,2026-06-10,HP E24 G5 Monitor,5,21464.75,107323.75
TXN-06-0833,2026-06-22,Brother HL-L2460DN Printer,20,18743.0,374860.0
TXN-06-0834,2026-06-22,Logitech K380 Keyboard,3,3430.41,10291.23
TXN-06-0835,2026-06-16,TP-Link UE300 Ethernet Adapter,19,1254.4,23833.6
TXN-06-0836,2026-06-10,Logitech K380 Keyboard,6,3383.39,20300.34
TXN-06-0837,2026-06-14,Kingston DataTraveler 64GB,5,696.16,3480.8
TXN-06-0838,2026-06-29,Brother HL-L2460DN Printer,6,17576.68,105460.08
TXN-06-0839,2026-06-25,HP E24 G5 Monitor,19,21165.61,402146.59
TXN-06-0840,2026-06-30,Brother HL-L2460DN Printer,3,18494.43,55483.29
TXN-06-0841,2026-06-05,APC Back-UPS 1100VA,15,9086.84,136302.6
TXN-06-0842,2026-06-07,Logitech K380 Keyboard,13,3412.84,44366.92
TXN-06-0843,2026-06-23,SanDisk Extreme Portable SSD 1TB,2,10170.81,20341.62
TXN-06-0844,2026-06-09,Cisco CBS110 Network Switch,20,8164.47,163289.4
TXN-06-0845,2026-06-01,Dell P2425H Monitor,11,19518.54,214703.94
TXN-06-0846,2026-06-16,Jabra Evolve2 40 Headset,16,12785.33,204565.28
TXN-06-0847,2026-06-26,TP-Link UE300 Ethernet Adapter,12,1230.06,14760.72
TXN-06-0848,2026-06-18,HP E24 G5 Monitor,18,21697.08,390547.44
TXN-06-0849,2026-06-12,Logitech MX Master 3S,10,9038.57,90385.7
TXN-06-0850,2026-06-28,Logitech K380 Keyboard,4,3210.62,12842.48
TXN-06-0851,2026-06-13,SanDisk Extreme Portable SSD 1TB,9,10221.34,91992.06
TXN-06-0852,2026-06-24,Dell P2425H Monitor,14,18892.39,264493.46
TXN-06-0853,2026-06-08,Jabra Evolve2 40 Headset,3,12942.58,38827.74
TXN-06-0854,2026-06-24,Cisco CBS110 Network Switch,5,8129.96,40649.8
TXN-06-0855,2026-06-03,Logitech K380 Keyboard,19,3394.21,64489.99
TXN-06-0856,2026-06-19,Dell P2425H Monitor,1,18843.4,18843.4
TXN-06-0857,2026-06-16,Logitech MX Master 3S,19,8611.31,163614.89
TXN-06-0858,2026-06-08,Belkin USB-C 7-in-1 Hub,12,6345.71,76148.52
TXN-06-0859,2026-06-30,TP-Link UE300 Ethernet Adapter,18,1145.91,20626.38
TXN-06-0860,2026-06-08,Kingston DataTraveler 64GB,14,679.32,9510.48
TXN-06-0861,2026-06-27,Microsoft LifeCam HD-3000,17,3672.2,62427.4
TXN-06-0862,2026-06-28,Brother HL-L2460DN Printer,18,18596.26,334732.68
TXN-06-0863,2026-06-19,Dell P2425H Monitor,20,18179.14,363582.8
TXN-06-0864,2026-06-16,Belkin USB-C 7-in-1 Hub,15,6217.7,93265.5
TXN-06-0865,2026-06-04,Dell P2425H Monitor,10,18962.5,189625.0
TXN-06-0866,2026-06-07,Dell P2425H Monitor,2,18278.92,36557.84
TXN-06-0867,2026-06-06,HP E24 G5 Monitor,10,21315.77,213157.7
TXN-06-0868,2026-06-12,Dell P2425H Monitor,6,18751.25,112507.5
TXN-06-0869,2026-06-17,Dell P2425H Monitor,11,18447.01,202917.11
TXN-06-0870,2026-06-27,Jabra Evolve2 40 Headset,15,11993.6,179904.0
TXN-06-0871,2026-06-24,Microsoft LifeCam HD-3000,7,3642.42,25496.94
TXN-06-0872,2026-06-28,SanDisk Extreme Portable SSD 1TB,7,10325.01,72275.07
TXN-06-0873,2026-06-14,Brother HL-L2460DN Printer,4,17311.64,69246.56
TXN-06-0874,2026-06-09,Cisco CBS110 Network Switch,16,8891.91,142270.56
TXN-06-0875,2026-06-28,APC Back-UPS 1100VA,4,8637.77,34551.08
TXN-06-0876,2026-06-29,Jabra Evolve2 40 Headset,17,12760.26,216924.42
TXN-06-0877,2026-06-07,APC Back-UPS 1100VA,3,9299.19,27897.57
TXN-06-0878,2026-06-28,Dell P2425H Monitor,16,18348.99,293583.84
TXN-06-0879,2026-06-17,TP-Link UE300 Ethernet Adapter,16,1224.76,19596.16
TXN-06-0880,2026-06-21,Kingston DataTraveler 64GB,4,687.69,2750.76
TXN-06-0881,2026-06-04,Logitech K380 Keyboard,10,3332.22,33322.2
TXN-06-0882,2026-06-07,Dell P2425H Monitor,11,19232.17,211553.87
TXN-06-0883,2026-06-19,Jabra Evolve2 40 Headset,2,12295.88,24591.76
TXN-06-0884,2026-06-04,SanDisk Extreme Portable SSD 1TB,5,10864.68,54323.4
TXN-06-0885,2026-06-20,APC Back-UPS 1100VA,6,8950.9,53705.4
TXN-06-0886,2026-06-08,Belkin USB-C 7-in-1 Hub,14,6239.82,87357.48
TXN-06-0887,2026-06-14,Microsoft LifeCam HD-3000,3,3570.17,10710.51
TXN-06-0888,2026-06-05,Logitech K380 Keyboard,19,3312.7,62941.3
TXN-06-0889,2026-06-23,Kingston DataTraveler 64GB,17,725.74,12337.58
TXN-06-0890,2026-06-08,Logitech MX Master 3S,9,8865.15,79786.35
TXN-06-0891,2026-06-08,Logitech K380 Keyboard,10,3298.76,32987.6
TXN-06-0892,2026-06-22,HP E24 G5 Monitor,13,21254.04,276302.52
TXN-06-0893,2026-06-03,HP E24 G5 Monitor,6,22427.72,134566.32
TXN-06-0894,2026-06-03,HP E24 G5 Monitor,20,20992.09,419841.8
TXN-06-0895,2026-06-13,Kingston DataTraveler 64GB,10,672.06,6720.6
TXN-06-0896,2026-06-24,Logitech MX Master 3S,9,8864.85,79783.65
TXN-06-0897,2026-06-29,Brother HL-L2460DN Printer,3,17328.18,51984.54
TXN-06-0898,2026-06-20,SanDisk Extreme Portable SSD 1TB,15,10513.14,157697.1
TXN-06-0899,2026-06-20,Microsoft LifeCam HD-3000,13,3520.36,45764.68
TXN-06-0900,2026-06-29,TP-Link UE300 Ethernet Adapter,4,1139.8,4559.2
TXN-06-0901,2026-06-21,Logitech K380 Keyboard,14,3260.13,45641.82
TXN-06-0902,2026-06-04,Logitech MX Master 3S,18,8577.48,154394.64
TXN-06-0903,2026-06-26,Jabra Evolve2 40 Headset,3,12166.4,36499.2
TXN-06-0904,2026-06-18,Belkin USB-C 7-in-1 Hub,6,6706.21,40237.26
TXN-06-0905,2026-06-17,SanDisk Extreme Portable SSD 1TB,13,10418.03,135434.39
TXN-06-0906,2026-06-02,Jabra Evolve2 40 Headset,12,12026.13,144313.56
TXN-06-0907,2026-06-22,HP E24 G5 Monitor,6,22160.68,132964.08
TXN-06-0908,2026-06-19,Kingston DataTraveler 64GB,19,678.15,12884.85
TXN-06-0909,2026-06-22,APC Back-UPS 1100VA,14,9238.57,129339.98
TXN-06-0910,2026-06-16,SanDisk Extreme Portable SSD 1TB,3,10103.98,30311.94
TXN-06-0911,2026-06-22,Logitech K380 Keyboard,11,3296.59,36262.49
TXN-06-0912,2026-06-19,APC Back-UPS 1100VA,13,9403.21,122241.73
TXN-06-0913,2026-06-30,Microsoft LifeCam HD-3000,8,3379.42,27035.36
TXN-06-0914,2026-06-29,Cisco CBS110 Network Switch,10,8725.41,87254.1
TXN-06-0915,2026-06-22,Dell P2425H Monitor,12,18138.09,217657.08
TXN-06-0916,2026-06-22,Jabra Evolve2 40 Headset,8,12852.12,102816.96
TXN-06-0917,2026-06-16,APC Back-UPS 1100VA,8,8675.23,69401.84
TXN-06-0918,2026-06-11,Microsoft LifeCam HD-3000,4,3432.25,13729.0
TXN-06-0919,2026-06-21,HP E24 G5 Monitor,19,21319.81,405076.39
TXN-06-0920,2026-06-06,Logitech K380 Keyboard,8,3420.68,27365.44
TXN-06-0921,2026-06-14,Belkin USB-C 7-in-1 Hub,11,6722.03,73942.33
TXN-06-0922,2026-06-07,HP E24 G5 Monitor,19,21589.58,410202.02
TXN-06-0923,2026-06-28,Kingston DataTraveler 64GB,12,710.55,8526.6
TXN-06-0924,2026-06-29,HP E24 G5 Monitor,1,21601.74,21601.74
TXN-06-0925,2026-06-19,HP E24 G5 Monitor,11,21400.27,235402.97
TXN-06-0926,2026-06-18,Dell P2425H Monitor,1,18771.62,18771.62
TXN-06-0927,2026-06-01,Dell P2425H Monitor,8,18421.72,147373.76
TXN-06-0928,2026-06-18,Cisco CBS110 Network Switch,17,8442.21,143517.57
TXN-06-0929,2026-06-03,TP-Link UE300 Ethernet Adapter,11,1143.45,12577.95
TXN-06-0930,2026-06-02,SanDisk Extreme Portable SSD 1TB,18,10145.9,182626.2
TXN-06-0931,2026-06-19,SanDisk Extreme Portable SSD 1TB,12,10099.23,121190.76
TXN-06-0932,2026-06-26,Kingston DataTraveler 64GB,16,698.91,11182.56
TXN-06-0933,2026-06-26,HP E24 G5 Monitor,14,21479.35,300710.9
TXN-06-0934,2026-06-28,Brother HL-L2460DN Printer,14,17639.1,246947.4
TXN-06-0935,2026-06-03,APC Back-UPS 1100VA,15,8574.53,128617.95
TXN-06-0936,2026-06-18,Dell P2425H Monitor,20,18604.04,372080.8
TXN-06-0937,2026-06-17,Dell P2425H Monitor,12,18407.87,220894.44
TXN-06-0938,2026-06-09,Dell P2425H Monitor,20,18526.05,370521.0
TXN-06-0939,2026-06-20,Logitech MX Master 3S,2,8750.62,17501.24
TXN-06-0940,2026-06-22,Dell P2425H Monitor,13,18568.01,241384.13
TXN-06-0941,2026-06-03,Logitech K380 Keyboard,18,3232.33,58181.94
TXN-06-0942,2026-06-12,Cisco CBS110 Network Switch,18,8617.73,155119.14
TXN-06-0943,2026-06-14,Microsoft LifeCam HD-3000,3,3597.87,10793.61
TXN-06-0944,2026-06-22,SanDisk Extreme Portable SSD 1TB,9,10371.61,93344.49
TXN-06-0945,2026-06-16,Logitech MX Master 3S,14,8893.79,124513.06
TXN-06-0946,2026-06-27,Brother HL-L2460DN Printer,16,18242.88,291886.08
TXN-06-0947,2026-06-03,TP-Link UE300 Ethernet Adapter,12,1203.89,14446.68
TXN-06-0948,2026-06-10,SanDisk Extreme Portable SSD 1TB,11,10891.41,119805.51
TXN-06-0949,2026-06-08,SanDisk Extreme Portable SSD 1TB,13,10191.48,132489.24
TXN-06-0950,2026-06-16,Microsoft LifeCam HD-3000,20,3564.51,71290.2
TXN-06-0951,2026-06-21,Dell P2425H Monitor,1,19385.23,19385.23
TXN-06-0952,2026-06-05,Kingston DataTraveler 64GB,18,666.25,11992.5
TXN-06-0953,2026-06-28,Logitech K380 Keyboard,10,3139.98,31399.8
TXN-06-0954,2026-06-04,Microsoft LifeCam HD-3000,3,3452.08,10356.24
TXN-06-0955,2026-06-04,Kingston DataTraveler 64GB,10,693.69,6936.9
TXN-06-0956,2026-06-01,APC Back-UPS 1100VA,10,8698.09,86980.9
TXN-06-0957,2026-06-04,Dell P2425H Monitor,12,18783.68,225404.16
TXN-06-0958,2026-06-27,Dell P2425H Monitor,1,19457.8,19457.8
TXN-06-0959,2026-06-29,APC Back-UPS 1100VA,16,8802.97,140847.52
TXN-06-0960,2026-06-08,SanDisk Extreme Portable SSD 1TB,11,10572.69,116299.59
TXN-06-0961,2026-06-29,TP-Link UE300 Ethernet Adapter,13,1236.62,16076.06
TXN-06-0962,2026-06-14,Dell P2425H Monitor,11,19241.29,211654.19
TXN-06-0963,2026-06-09,Dell P2425H Monitor,2,18171.47,36342.94
TXN-06-0964,2026-06-30,Belkin USB-C 7-in-1 Hub,3,6705.16,20115.48
TXN-06-0965,2026-06-07,Cisco CBS110 Network Switch,2,8405.97,16811.94
TXN-06-0966,2026-06-13,Logitech K380 Keyboard,5,3270.3,16351.5
TXN-06-0967,2026-06-03,APC Back-UPS 1100VA,5,8828.06,44140.3
TXN-06-0968,2026-06-11,Brother HL-L2460DN Printer,12,18540.83,222489.96
